user ID,item ID,timestamp
666,19861,1401321600
666,1127,1401321600
666,31685,1401321600
666,19861,1401321600
666,31685,1401321600
666,41740,1401321600
666,2850,1401321600
666,16091,1401321600
666,37930,1401321600
666,1127,1401321600
666,3674,1401321600
666,9982,1393891200
666,18339,1393891200
666,6508,1393891200
666,23239,1393891200
666,38015,1393891200
667,54751,1401148800
667,13281,1401148800
667,54749,1401148800
667,54259,1401148800
667,54748,1401148800
668,24341,1400544000
668,30155,1400544000
668,51624,1400544000
668,47041,1400544000
669,40078,1400544000
669,37432,1400544000
669,23601,1400544000
669,9164,1400544000
669,3027,1400544000
669,53227,1400544000
669,47640,1400544000
669,76,1400544000
669,76,1400544000
669,47640,1400544000
669,53227,1400544000
669,3027,1400544000
669,9164,1400544000
669,23601,1400544000
669,37432,1400544000
669,40078,1400544000
670,50951,1400457600
670,5026,1400457600
670,23483,1400457600
670,39935,1400457600
670,2451,1400457600
670,54606,1400457600
670,50951,1400457600
670,54606,1400457600
670,5026,1400457600
670,39935,1400457600
670,2451,1400457600
671,35263,1400371200
671,39379,1400371200
671,42180,1400371200
671,17119,1400371200
671,52169,1400371200
671,40344,1400371200
671,17513,1400371200
671,6697,1400371200
671,40344,1400371200
671,52169,1400371200
671,17119,1400371200
671,39379,1400371200
671,35263,1400371200
672,34227,1400112000
672,44564,1400112000
672,9810,1400112000
672,47886,1400112000
672,20601,1400112000
672,8869,1400112000
672,26523,1400112000
672,25635,1400112000
672,9810,1400112000
672,44564,1400112000
672,34227,1400112000
673,2964,1400025600
673,27308,1400025600
673,15251,1400025600
673,40094,1400025600
674,18197,1399248000
674,34253,1399248000
674,3488,1399248000
674,4240,1399248000
675,44328,1399248000
675,20921,1399248000
675,7372,1399248000
675,51863,1399248000
675,34607,1399248000
675,19570,1399248000
675,45809,1399248000
675,44652,1397174400
675,14251,1397174400
675,20809,1397174400
675,38689,1397174400
675,19395,1397174400
675,44652,1397174400
675,14251,1397174400
675,20809,1397174400
675,19395,1397174400
676,15912,1398902400
676,47983,1398902400
676,46700,1398902400
676,42546,1398902400
676,30757,1398902400
676,1931,1398902400
676,49284,1398902400
676,43336,1398038400
676,40831,1398038400
676,50614,1398038400
676,47782,1398038400
676,13141,1398038400
676,27212,1398038400
676,12517,1398038400
677,833,1398384000
677,54438,1398384000
677,27711,1398384000
677,15678,1398384000
677,3270,1398384000
677,45023,1398384000
677,32727,1398384000
678,54054,1398384000
678,52724,1398384000
678,46127,1398384000
678,19468,1398384000
678,50106,1398384000
678,4018,1398384000
678,45418,1398384000
678,993,1398384000
678,45418,1398384000
678,4018,1398384000
678,50106,1398384000
678,19468,1398384000
678,46127,1398384000
678,52724,1398384000
679,29462,1398297600
679,10750,1398297600
679,35455,1398297600
679,23284,1398297600
679,45091,1398297600
680,9770,1398297600
680,18421,1398297600
680,41370,1398297600
680,35667,1398297600
680,21977,1398297600
680,5570,1398297600
680,41370,1398297600
680,21977,1398297600
680,35667,1398297600
680,36258,1398297600
680,5570,1398297600
680,29038,1398297600
681,27591,1397606400
681,5883,1397606400
681,54054,1397606400
681,22931,1397606400
681,2763,1397606400
681,9855,1397606400
681,5883,1397606400
681,27591,1397606400
681,44563,1397606400
681,35074,1397606400
681,9855,1397606400
681,2763,1397606400
682,53878,1397520000
682,7642,1397520000
682,37463,1397520000
682,2850,1397520000
682,189,1397520000
682,37463,1397520000
682,4593,1397520000
682,2850,1397520000
682,2014,1397520000
683,43188,1397520000
683,45138,1397520000
683,53264,1397520000
683,31566,1397520000
683,51884,1397520000
683,10449,1397520000
683,19290,1397520000
683,46355,1397520000
683,19290,1397520000
683,46355,1397520000
683,10449,1397520000
684,51260,1397347200
684,30493,1397347200
684,45467,1397347200
684,42304,1397347200
684,51428,1397347200
684,7110,1397347200
684,45467,1397347200
684,42304,1397347200
684,31456,1397347200
684,51260,1397347200
684,30493,1397347200
684,49787,1397347200
685,47698,1397174400
685,989,1397174400
685,47698,1397174400
685,989,1397174400
685,21219,1397174400
685,28485,1397174400
686,4882,1396828800
686,18005,1396828800
686,40106,1396828800
686,53407,1396828800
686,39379,1396828800
686,8418,1396828800
686,16967,1396828800
686,317,1396828800
686,16967,1396828800
686,18005,1396828800
686,317,1396828800
686,8418,1396828800
686,39379,1396828800
686,4882,1396828800
687,9166,1396742400
687,11872,1396742400
687,35763,1396742400
687,4180,1396742400
687,54440,1396742400
687,29905,1396742400
687,9166,1396742400
687,45968,1396742400
687,11872,1396742400
687,35763,1396742400
687,4180,1396742400
687,45968,1396742400
687,11872,1396742400
687,35763,1396742400
687,4180,1396742400
687,9166,1396742400
687,35763,1396742400
688,26155,1396483200
688,42296,1396483200
688,52752,1396483200
688,48585,1396483200
688,6635,1396483200
688,14327,1396483200
688,11950,1396483200
688,48428,1396483200
688,11950,1396483200
688,14327,1396483200
688,6635,1396483200
688,48585,1396483200
688,52752,1396483200
688,42296,1396483200
688,26155,1396483200
688,6635,1396483200
688,42296,1396483200
688,26155,1396483200
688,11950,1396483200
688,6635,1396483200
688,48585,1396483200
688,52752,1396483200
688,42296,1396483200
688,26155,1396483200
689,53660,1396051200
689,16225,1396051200
689,4479,1396051200
689,7505,1396051200
689,33694,1396051200
689,31320,1396051200
689,306,1396051200
689,4236,1396051200
689,53660,1396051200
689,16225,1396051200
690,41018,1395619200
690,48790,1395619200
690,27706,1395619200
690,34076,1395619200
690,41018,1395619200
690,48790,1395619200
690,27706,1395619200
690,34076,1395619200
690,9227,1395619200
690,30072,1395619200
690,12421,1395619200
690,12421,1395619200
690,30072,1395619200
690,9227,1395619200
690,34076,1395619200
690,27706,1395619200
690,48790,1395619200
690,41018,1395619200
690,22959,1395619200
691,38722,1395532800
691,42436,1395532800
691,52169,1395532800
691,45669,1395532800
691,26278,1395532800
692,2538,1395273600
692,18185,1395273600
692,40785,1395273600
692,40785,1395273600
692,29063,1395273600
692,14830,1395273600
692,18185,1395273600
692,32804,1395273600
692,2538,1395273600
692,4140,1395273600
692,34305,1395273600
692,34305,1395273600
692,4140,1395273600
692,2538,1395273600
692,32804,1395273600
692,18185,1395273600
692,14830,1395273600
692,40785,1395273600
693,43576,1394928000
693,9522,1394928000
693,54442,1394928000
693,54441,1394928000
693,54441,1394928000
693,47674,1394928000
693,9522,1394928000
693,43576,1394928000
693,30607,1394928000
693,1533,1394928000
693,54442,1394928000
693,39367,1394928000
694,12059,1394928000
694,35742,1394928000
694,17164,1394928000
694,47975,1394928000
694,33809,1394928000
694,25629,1394928000
694,22247,1394928000
694,52169,1394928000
695,33525,1394841600
695,25409,1394841600
695,44069,1394841600
695,24638,1394841600
695,5901,1394841600
695,34575,1394841600
695,27823,1394841600
695,34906,1394841600
696,51552,1394236800
696,15594,1394236800
696,38152,1394236800
696,51213,1394236800
696,53812,1394236800
696,23178,1394236800
696,38706,1394236800
696,53823,1394236800
696,23178,1394236800
696,53812,1394236800
697,23996,1394150400
697,50634,1394150400
697,1127,1394150400
697,50717,1394150400
697,16853,1394150400
697,46369,1394150400
697,33954,1394150400
697,48998,1394150400
697,46369,1394150400
697,16853,1394150400
698,26765,1393977600
698,35747,1393977600
698,10690,1393977600
698,8867,1393977600
698,54607,1393977600
698,41556,1393977600
698,40479,1393977600
698,31051,1393977600
698,31051,1393977600
698,40479,1393977600
699,44626,1393891200
699,23404,1393891200
699,31769,1393891200
699,10397,1393891200
699,38791,1393891200
699,37914,1393891200
699,38277,1393891200
699,38277,1393891200
699,37914,1393891200
699,38791,1393891200
699,10397,1393891200
699,28664,1393891200
699,31769,1393891200
699,23404,1393891200
699,44626,1393891200
700,41889,1393804800
700,42492,1393804800
700,1240,1393804800
700,31123,1393804800
700,6644,1393804800
700,1240,1393804800
700,2959,1393804800
700,1178,1393804800
700,42492,1393804800
700,6644,1393804800
700,41889,1393804800
700,39155,1393804800
700,31123,1393804800
701,17014,1393459200
701,2336,1393459200
701,34786,1393459200
701,1684,1393459200
702,17368,1393286400
702,18753,1393286400
702,36744,1393286400
702,50910,1393286400
702,51947,1393286400
702,44077,1393286400
702,18753,1393286400
702,54608,1393286400
702,54608,1393286400
702,18753,1393286400
702,44077,1393286400
702,17368,1393286400
702,51947,1393286400
702,25751,1393286400
702,50910,1393286400
702,36744,1393286400
703,53167,1392768000
703,13558,1392768000
703,1286,1392768000
703,12890,1392768000
703,44822,1392768000
703,1286,1392768000
703,12890,1392768000
703,44822,1392768000
703,12890,1392768000
704,13430,1392681600
704,20921,1392681600
704,36534,1392681600
704,53556,1392681600
704,129,1392681600
704,30021,1392681600
704,26043,1392681600
704,41982,1392681600
705,45782,1392508800
705,320,1392508800
705,1414,1392508800
705,38112,1392508800
705,52739,1392508800
706,28912,1391731200
706,16861,1391731200
706,35896,1391731200
706,43510,1391731200
706,49831,1391731200
706,28912,1391731200
706,35896,1391731200
706,43510,1391731200
706,49831,1391731200
707,23625,1391558400
707,14284,1391558400
707,16739,1391558400
707,11500,1391558400
707,24240,1391558400
708,36858,1391558400
708,10011,1391558400
708,23776,1388966400
708,25019,1388966400
708,9569,1388966400
708,4780,1388966400
708,40048,1388966400
708,51506,1388966400
708,48921,1388966400
708,12409,1388966400
708,40048,1388966400
708,4780,1388966400
708,9569,1388966400
709,8673,1391299200
709,39088,1391299200
709,25177,1391299200
709,13633,1391299200
709,53162,1391299200
709,44800,1391299200
709,38075,1391299200
709,20241,1391299200
709,20241,1391299200
709,13633,1391299200
709,25177,1391299200
709,39088,1391299200
709,8673,1391299200
709,38075,1391299200
709,44800,1391299200
709,53162,1391299200
710,42056,1391299200
710,22019,1391299200
710,7573,1391299200
710,5118,1391299200
710,8895,1391299200
710,16403,1391299200
710,16283,1391299200
710,16403,1391299200
710,14701,1391299200
710,16283,1391299200
711,800,1391040000
711,14492,1391040000
711,53106,1391040000
711,20008,1391040000
712,1957,1391040000
712,17368,1391040000
712,44156,1391040000
712,3270,1391040000
712,979,1391040000
712,979,1391040000
712,3270,1391040000
712,25713,1391040000
712,44156,1391040000
712,2560,1391040000
712,33686,1391040000
712,17368,1391040000
712,1957,1391040000
713,54759,1390953600
713,54757,1390953600
713,36351,1390953600
714,27948,1390953600
714,51288,1390953600
714,9926,1390953600
714,28148,1390953600
714,31192,1390953600
714,25451,1390953600
715,41312,1390867200
715,48734,1390867200
715,33784,1390867200
715,23335,1390867200
715,16359,1390867200
715,14774,1390867200
715,18000,1390867200
716,53239,1390694400
716,27706,1390694400
716,2731,1390694400
716,14135,1390694400
716,35182,1390694400
716,17552,1390694400
716,1195,1390694400
716,28500,1390694400
716,17552,1390694400
717,28414,1390435200
717,48471,1390435200
717,1414,1390435200
717,22614,1390435200
717,54609,1390435200
717,15912,1390435200
717,49284,1390435200
717,54610,1390435200
717,48471,1390435200
717,28414,1390435200
717,15912,1390435200
717,54609,1390435200
717,48471,1390435200
718,54446,1389657600
718,54445,1389657600
718,27566,1389657600
718,37495,1389657600
718,7562,1389657600
718,41353,1389657600
718,54448,1389657600
719,54454,1389657600
719,54452,1389657600
719,54451,1389657600
719,54450,1389657600
719,54449,1389657600
719,48813,1389657600
719,20079,1389657600
719,54450,1389657600
719,54451,1389657600
719,54452,1389657600
719,54453,1389657600
719,54454,1389657600
720,34766,1389484800
720,21081,1389484800
720,37146,1389484800
720,9065,1389484800
720,27596,1389484800
720,51546,1389484800
720,13325,1389484800
720,35542,1389484800
720,35542,1389484800
720,13325,1389484800
720,51546,1389484800
720,27596,1389484800
720,9065,1389484800
721,5806,1389398400
721,7358,1389398400
721,54455,1389398400
721,49565,1389398400
721,17238,1389398400
721,7336,1389398400
721,38629,1389398400
721,7358,1389398400
721,5806,1389398400
721,20182,1389398400
722,9926,1389312000
722,54456,1389312000
722,8091,1389312000
722,19332,1389312000
722,46702,1389312000
722,5370,1389312000
722,5370,1389312000
722,46702,1389312000
722,19332,1389312000
722,18794,1389312000
722,8091,1389312000
722,49545,1389312000
722,54456,1389312000
722,9926,1389312000
723,20663,1388880000
723,53581,1388880000
723,26637,1388880000
723,2906,1388880000
723,52080,1388880000
723,20663,1388880000
723,54457,1388880000
723,52080,1388880000
723,26637,1388880000
723,2906,1388880000
723,27450,1388880000
723,20663,1388880000
723,53581,1388880000
723,52080,1388880000
724,38368,1388620800
724,33809,1388620800
724,42436,1388620800
724,26518,1388620800
724,47718,1388620800
724,42436,1388620800
724,7110,1388620800
724,47718,1388620800
724,31528,1388620800
724,2954,1388620800
724,33809,1388620800
724,26518,1388620800
724,38368,1388620800
725,40034,1388534400
725,43187,1388534400
725,47091,1388534400
725,31529,1388534400
725,2560,1388534400
725,42121,1388534400
725,13430,1388534400
725,19207,1388534400
725,47091,1388534400
725,31529,1388534400
725,42121,1388534400
726,31308,1388534400
726,54611,1388534400
726,44313,1388534400
726,35134,1388534400
726,1359,1388534400
726,4515,1388534400
726,31931,1388534400
726,4515,1388534400
726,1359,1388534400
726,44313,1388534400
726,54611,1388534400
726,1254,1388534400
726,35134,1388534400
726,31308,1388534400
726,1359,1388534400
726,4515,1388534400
727,54458,1388361600
727,26297,1388361600
727,8182,1388361600
727,54445,1388361600
727,653,1388361600
727,49533,1388361600
727,21278,1388361600
727,54459,1388361600
727,54459,1388361600
727,21278,1388361600
727,49533,1388361600
727,653,1388361600
727,54445,1388361600
727,54458,1388361600
728,14569,1387756800
728,326,1387756800
728,25197,1387756800
728,33095,1387756800
728,26871,1387756800
728,14569,1387756800
728,326,1387756800
728,26871,1387756800
728,21736,1387756800
728,26530,1387756800
728,25197,1387756800
728,51899,1387756800
729,36990,1387584000
729,53774,1387584000
729,41840,1387584000
729,4727,1387584000
729,15977,1387584000
729,42595,1387584000
729,32568,1387584000
729,4727,1387584000
729,30453,1387584000
729,32568,1387584000
729,42595,1387584000
729,53774,1387584000
729,36990,1387584000
729,41840,1387584000
729,15977,1387584000
730,21995,1386806400
730,50614,1386806400
730,25098,1386806400
730,31389,1386806400
730,42041,1386806400
730,28485,1386806400
730,31389,1386806400
730,23196,1386806400
730,42041,1386806400
730,28485,1386806400
730,31389,1386806400
731,4659,1386720000
731,6081,1386720000
732,53978,1386633600
732,19827,1386633600
732,26929,1386633600
732,22653,1386633600
732,7110,1386633600
733,31192,1386547200
733,25451,1386547200
733,18862,1386547200
733,50052,1386547200
733,42688,1386547200
733,31403,1386547200
733,40788,1386547200
733,28470,1386547200
734,35465,1386547200
734,27596,1386547200
734,34338,1386547200
734,22661,1386547200
734,6828,1386547200
734,46362,1386547200
734,14627,1386547200
734,45527,1386547200
735,15131,1386374400
735,34219,1386374400
735,8523,1386374400
735,13527,1386374400
735,46307,1386374400
735,54460,1386374400
735,54244,1386374400
735,13527,1386374400
735,54244,1386374400
736,25991,1386201600
736,26518,1386201600
736,37780,1386201600
736,10872,1386201600
736,10872,1386201600
736,40048,1386201600
737,21955,1385856000
737,52515,1385856000
737,12151,1385856000
737,21955,1385856000
737,52515,1385856000
737,52617,1385856000
737,41915,1385856000
737,3400,1385856000
737,12151,1385856000
737,41915,1385856000
737,12151,1385856000
738,43298,1385596800
738,34714,1385596800
738,54463,1385596800
738,23240,1385596800
738,54464,1385596800
738,40890,1385596800
738,54465,1385596800
738,38819,1385596800
738,38819,1385596800
738,40890,1385596800
738,23240,1385596800
738,54463,1385596800
738,34714,1385596800
738,43298,1385596800
739,804,1385251200
739,14841,1385251200
739,46418,1385251200
739,9531,1385251200
739,48274,1385251200
739,37380,1385251200
739,41475,1385251200
739,40736,1385251200
739,48274,1385251200
739,9531,1385251200
739,46418,1385251200
739,14841,1385251200
739,804,1385251200
739,9531,1385251200
739,48274,1385251200
739,40736,1385251200
740,1583,1385164800
740,8214,1385164800
740,35917,1385164800
740,24731,1385164800
740,16593,1385164800
740,7961,1385164800
740,22,1385164800
740,27808,1385164800
740,7961,1385164800
740,16593,1385164800
740,24731,1385164800
740,8214,1385164800
740,1583,1385164800
741,8365,1384819200
741,22556,1384819200
741,46740,1384819200
741,20534,1384819200
741,49649,1384819200
741,42899,1384819200
741,28436,1384819200
741,5761,1384819200
741,49649,1384819200
741,8365,1384819200
741,5761,1384819200
741,28436,1384819200
741,42899,1384819200
741,20534,1384819200
742,13593,1384300800
742,50224,1384300800
742,39977,1384300800
742,15642,1384300800
742,10396,1384300800
742,40837,1384300800
742,44652,1384300800
742,749,1384300800
743,10287,1383955200
743,26086,1383955200
743,40937,1383955200
743,15152,1383955200
743,49156,1383955200
743,38502,1383955200
743,565,1383955200
743,51453,1383955200
743,51453,1383955200
743,565,1383955200
743,15152,1383955200
743,40937,1383955200
744,47125,1383955200
744,54466,1383955200
744,26564,1383955200
744,16822,1383955200
744,54467,1383955200
744,54468,1383955200
744,51093,1383955200
744,20883,1383955200
745,3152,1383955200
745,22840,1383955200
745,22549,1383955200
745,8994,1383955200
745,6477,1383955200
745,49112,1383955200
745,15174,1383955200
746,37914,1383868800
746,40509,1383868800
746,2392,1383868800
746,14590,1383868800
746,4518,1383868800
746,7701,1383868800
746,7,1383868800
746,43280,1383868800
746,7,1383868800
746,43280,1383868800
746,2392,1383868800
746,7701,1383868800
747,54471,1383868800
747,44556,1383868800
747,50126,1383868800
747,54470,1383868800
747,44705,1383868800
747,48636,1383868800
747,54471,1383868800
747,54470,1383868800
747,21551,1383868800
747,44556,1383868800
747,50126,1383868800
748,54472,1383264000
748,40511,1383264000
748,18772,1383264000
748,54472,1383264000
748,52431,1383264000
749,49480,1383091200
749,24216,1383091200
749,6424,1383091200
749,27411,1383091200
749,42163,1383091200
749,6424,1383091200
749,47886,1383091200
749,27411,1383091200
749,42163,1383091200
750,42052,1383091200
750,11885,1383091200
750,20852,1383091200
750,2977,1383091200
750,52469,1383091200
750,20952,1383091200
750,7280,1383091200
751,38016,1382832000
751,53799,1382832000
751,11695,1382832000
751,39149,1382832000
751,29770,1382832000
752,539,1382659200
752,36273,1382659200
752,5171,1382659200
752,37936,1382659200
752,21750,1382659200
752,31866,1382659200
752,32562,1382659200
752,23104,1382659200
753,44156,1382572800
753,29699,1382572800
753,22264,1382572800
753,45758,1382572800
753,29699,1382572800
754,31333,1382054400
754,37269,1382054400
754,54473,1382054400
754,54474,1382054400
754,39579,1382054400
754,18300,1382054400
754,19349,1382054400
754,54475,1382054400
755,15641,1381968000
755,2876,1381968000
755,2965,1381968000
755,48460,1381968000
755,46279,1381968000
755,33327,1381968000
755,6460,1381968000
755,26128,1381968000
755,6460,1381968000
755,46279,1381968000
755,2876,1381968000
755,33327,1381968000
755,15641,1381968000
756,47533,1381795200
756,33809,1381795200
756,46029,1381795200
756,8180,1381795200
756,42041,1381795200
756,30485,1381795200
757,46418,1381708800
757,18352,1381708800
757,9397,1381708800
757,31596,1381708800
757,47944,1381708800
757,36865,1381708800
757,54765,1381708800
757,32866,1381708800
758,14776,1379894400
758,675,1379894400
758,28673,1379894400
758,13132,1379894400
758,39549,1379894400
758,3340,1379894400
758,13516,1379894400
758,14072,1379894400
759,35785,1379894400
759,18646,1379894400
759,37433,1379894400
759,40177,1379894400
759,53314,1379894400
759,15266,1379894400
759,310,1379894400
759,6697,1379894400
759,35785,1379894400
759,18646,1379894400
759,37433,1379894400
759,40177,1379894400
759,53314,1379894400
759,15266,1379894400
759,310,1379894400
759,6697,1379894400
760,44256,1379635200
760,13376,1379635200
760,42540,1379635200
760,10046,1379635200
760,8994,1383264000
760,22549,1383264000
760,18764,1383264000
760,3152,1383264000
760,33922,1383264000
760,22840,1383264000
760,13958,1383264000
760,26321,1383264000
760,48038,1383264000
760,48038,1383264000
760,22840,1383264000
761,25919,1379548800
761,12930,1379548800
761,27782,1379548800
761,398,1379548800
761,54615,1379548800
761,33919,1379548800
761,36597,1379548800
761,54616,1379548800
761,54616,1379548800
761,36597,1379548800
761,33919,1379548800
761,54615,1379548800
761,398,1379548800
761,27782,1379548800
761,25919,1379548800
762,45922,1379116800
762,27628,1379116800
762,35347,1379116800
762,22850,1379116800
762,7954,1379116800
762,47718,1379116800
762,47080,1379116800
762,42932,1379116800
762,42932,1379116800
762,47080,1379116800
762,47718,1379116800
762,22850,1379116800
762,27628,1379116800
762,35347,1379116800
762,45922,1379116800
762,7954,1379116800
762,22850,1379116800
763,12110,1378252800
763,46299,1378252800
763,1270,1378252800
763,35236,1378252800
763,11695,1378252800
763,35236,1378252800
763,22122,1378252800
763,1270,1378252800
763,54476,1378252800
763,51294,1378252800
763,46299,1378252800
763,12110,1378252800
764,1560,1378252800
764,18995,1378252800
764,42487,1378252800
764,32840,1378252800
764,49395,1378252800
764,16910,1378252800
764,18995,1378252800
764,16910,1378252800
764,32840,1378252800
764,49395,1378252800
764,54617,1378252800
764,54618,1378252800
764,42487,1378252800
764,1560,1378252800
765,32443,1377475200
765,17810,1377475200
765,4649,1377475200
765,34305,1377475200
765,13380,1377475200
765,4649,1377475200
765,34305,1377475200
766,54620,1377043200
766,310,1377043200
766,16165,1377043200
766,20679,1377043200
766,17513,1377043200
766,42436,1377043200
766,35263,1377043200
766,33809,1377043200
767,24759,1376006400
767,51781,1376006400
767,40121,1376006400
767,41934,1376006400
767,24759,1376006400
767,40121,1376006400
767,14696,1376006400
767,4422,1376006400
767,34779,1376006400
767,4422,1376006400
768,3241,1375920000
768,44411,1375920000
768,12164,1375920000
768,7120,1375920000
768,37649,1375920000
768,16310,1375920000
768,50561,1375920000
768,37649,1375920000
768,50561,1375920000
768,7120,1375920000
768,16310,1375920000
768,8402,1375920000
768,12164,1375920000
768,44411,1375920000
768,3241,1375920000
769,47576,1375401600
769,13195,1375401600
769,49330,1375401600
769,18529,1375401600
769,31995,1375401600
769,54621,1375401600
769,38015,1375401600
769,41069,1375401600
770,42798,1374624000
770,43817,1374624000
770,1748,1374624000
770,20965,1374624000
770,52389,1374624000
770,14764,1374624000
771,54624,1374364800
771,54623,1374364800
771,23770,1374364800
771,54622,1374364800
771,37421,1374364800
771,27739,1374364800
771,27739,1374364800
771,37421,1374364800
771,46792,1374364800
771,54622,1374364800
771,23770,1374364800
771,12180,1374364800
771,54623,1374364800
771,54624,1374364800
771,54624,1374364800
771,54622,1374364800
771,37421,1374364800
771,27739,1374364800
772,54479,1374364800
772,54478,1374364800
772,41135,1374364800
772,5842,1374364800
772,31725,1374364800
772,664,1374364800
772,48189,1374364800
772,54479,1374364800
772,41135,1374364800
772,5842,1374364800
772,44290,1374364800
772,54478,1374364800
772,48189,1374364800
772,54478,1374364800
772,664,1374364800
772,44290,1374364800
772,31725,1374364800
772,5842,1374364800
772,41135,1374364800
772,54479,1374364800
773,23262,1373932800
773,26788,1373932800
773,24905,1373932800
773,27663,1373932800
773,3841,1373932800
773,3841,1373932800
773,4400,1373932800
773,27663,1373932800
773,42974,1373932800
773,24905,1373932800
773,26788,1373932800
773,53176,1373932800
773,23262,1373932800
774,15996,1373587200
774,49859,1373587200
774,18313,1373587200
774,28353,1373587200
774,26872,1373587200
775,46418,1405036800
775,40344,1405036800
775,24495,1405036800
775,13051,1405036800
775,33661,1405036800
775,48673,1405036800
775,45311,1405036800
776,26476,1405036800
776,51451,1405036800
777,15131,1404691200
777,49394,1404691200
777,37488,1404691200
777,4368,1404691200
777,37837,1404691200
777,24733,1404691200
777,28447,1404691200
777,54625,1404691200
777,7196,1404691200
777,24733,1404691200
777,28447,1404691200
777,7196,1404691200
778,16241,1404345600
778,25741,1404345600
778,42928,1404345600
778,29346,1404345600
778,4205,1404345600
778,16170,1404345600
778,40852,1404345600
778,45316,1404345600
778,25741,1404345600
778,42928,1404345600
778,29346,1404345600
778,4205,1404345600
778,16170,1404345600
779,54626,1404172800
779,35583,1404172800
779,48218,1404172800
779,16803,1404172800
779,41794,1404172800
779,1632,1404172800
779,54627,1404172800
779,25222,1404172800
779,54628,1404172800
779,54628,1404172800
779,25222,1404172800
779,16803,1404172800
779,1632,1404172800
779,41794,1404172800
779,48218,1404172800
779,25222,1404172800
779,16803,1404172800
779,54628,1404172800
779,1632,1404172800
779,41794,1404172800
779,48218,1404172800
780,43817,1404086400
780,43008,1404086400
780,25992,1404086400
780,35564,1404086400
780,10186,1404086400
780,31921,1404086400
780,8186,1404086400
780,46635,1404086400
780,15811,1404086400
780,8186,1404086400
780,10186,1404086400
780,35564,1404086400
780,25992,1404086400
781,7701,1404000000
781,29066,1404000000
781,28485,1404000000
781,30760,1404000000
781,50346,1404000000
781,20068,1404000000
781,26013,1404000000
782,28080,1403913600
782,2464,1403913600
782,46740,1403913600
782,42375,1403913600
782,46119,1403913600
782,28080,1403913600
782,5588,1403913600
782,42375,1403913600
782,20049,1403913600
782,34746,1403913600
783,7042,1401667200
783,26278,1401667200
783,20961,1401667200
783,38180,1401667200
783,10541,1401667200
783,44725,1401667200
783,40831,1401667200
783,50614,1401667200
783,26818,1401667200
783,26818,1401667200
783,50614,1401667200
783,40831,1401667200
783,44725,1401667200
783,10541,1401667200
783,38180,1401667200
783,20961,1401667200
783,26278,1401667200
783,7042,1401667200
784,21264,1401580800
784,50183,1401580800
784,9020,1401580800
784,43722,1401580800
784,21264,1401580800
784,50183,1401580800
784,3285,1401580800
784,34806,1401580800
785,17368,1400457600
785,13380,1400457600
785,35794,1400457600
785,54630,1400457600
785,54629,1400457600
785,6623,1400457600
785,29896,1400457600
785,42679,1400457600
785,29508,1400457600
786,36814,1400371200
786,20223,1400371200
787,42148,1400112000
787,15703,1400112000
787,15507,1400112000
787,20484,1400112000
787,39164,1400112000
787,42148,1400112000
787,20484,1400112000
787,39164,1400112000
788,33566,1400112000
788,6960,1400112000
788,16284,1400112000
788,27337,1400112000
788,15190,1400112000
788,29669,1400112000
788,31783,1400112000
788,7896,1400112000
788,15190,1400112000
788,29669,1400112000
789,45047,1398643200
789,34943,1398643200
789,28483,1398643200
789,42375,1398643200
789,48740,1398643200
789,18709,1398643200
789,8391,1398643200
790,3421,1398556800
790,15540,1398556800
790,15466,1398556800
790,6079,1398556800
790,27963,1398556800
790,5076,1398556800
790,42805,1398556800
790,27963,1398556800
790,6079,1398556800
790,15466,1398556800
790,17187,1398556800
790,15540,1398556800
790,22674,1398556800
790,3421,1398556800
791,37170,1397692800
791,46938,1397692800
791,2239,1397692800
791,32435,1397692800
791,31921,1397692800
791,43569,1397692800
791,7110,1397692800
791,37170,1397692800
791,31921,1397692800
791,38842,1397692800
792,24034,1397174400
792,50100,1397174400
792,36939,1397174400
792,13828,1397174400
792,13828,1397174400
792,47563,1397174400
792,50100,1397174400
792,50416,1397174400
792,36939,1397174400
792,35041,1397174400
792,13610,1397174400
792,22846,1397174400
792,24034,1397174400
792,22846,1397174400
792,13610,1397174400
792,35041,1397174400
792,47563,1397174400
792,22846,1397174400
792,13610,1397174400
792,47563,1397174400
792,24034,1397174400
792,35041,1397174400
792,50416,1397174400
793,42525,1396483200
793,29559,1396483200
793,30906,1396483200
793,38502,1396483200
793,6090,1396483200
793,17336,1396483200
793,31257,1396483200
793,52959,1396483200
793,44353,1396483200
793,29559,1396483200
793,42525,1396483200
794,43972,1395705600
794,12180,1395705600
794,13633,1395705600
794,44093,1395705600
794,20611,1395705600
794,42986,1395705600
794,44093,1395705600
794,20611,1395705600
795,41069,1395532800
795,31086,1395532800
795,52275,1395532800
795,15099,1395532800
795,20001,1395532800
795,41069,1395532800
795,7196,1395532800
795,49960,1395532800
796,41797,1395187200
796,13815,1395187200
796,9,1395187200
796,47827,1395187200
796,41872,1395187200
796,33937,1395187200
796,6265,1395187200
796,45826,1395187200
797,54639,1395100800
797,54638,1395100800
797,54637,1395100800
797,54636,1395100800
797,54635,1395100800
797,54634,1395100800
797,54633,1395100800
798,36517,1394409600
798,2336,1394409600
798,50029,1394409600
798,22840,1394409600
798,46302,1394409600
798,35376,1394409600
798,50029,1394409600
798,22840,1394409600
798,43403,1394409600
798,46302,1394409600
798,46302,1394409600
798,43403,1394409600
798,10025,1394409600
798,42675,1394409600
