userID,itemID
122630,48479
122631,10171
122632,48832
122633,9033
122634,38368
122635,48582
122636,2560
122637,12635
122638,15456
122639,31648
122640,46418
122641,44804
122642,38819
122643,20679
122644,36814
122645,12782
122646,9033
122647,52169
122648,46249
122649,38368
122650,2843
122651,32254
122652,15678
122653,53504
122654,15785
122655,25751
122656,36814
122657,22247
122658,6443
122659,29406
122660,16853
122661,6906
122662,1058
122663,29127
122664,42052
122665,5032
122666,26236
122667,26818
122668,18398
122669,12635
122670,42041
122671,31678
122672,3520
122673,10062
122674,35455
122675,46326
122676,17368
122677,44564
122678,296
122679,46938
122680,14548
122681,1971
122682,25143
122683,28314
122684,10669
122685,4091
122686,14980
122687,43931
122688,21853
122689,41712
122690,35667
122691,7379
122692,25751
122693,33998
122694,49655
122695,52996
122696,53162
122697,11357
122698,12635
122699,2464
122700,46247
122701,36999
122702,2046
122703,28323
122704,8213
122705,10864
122706,8180
122707,3696
122708,9554
122709,51401
122710,45038
122711,15678
122712,3917
122713,12180
122714,25751
122715,35134
122716,14995
122717,577
122718,40412
122719,30818
122720,10186
122721,53162
122722,16530
122723,23998
122724,23284
122725,32254
122726,51950
122727,38368
122728,3949
122729,35737
122730,36626
122731,26298
122732,44804
122733,29091
122734,35583
122735,38559
122736,14510
122737,42180
122738,2560
122739,45220
122740,4649
122741,2956
122742,347
122743,12935
122744,53270
122745,35465
122746,664
122747,6697
122748,30607
122749,22196
122750,8867
122751,20679
122752,17513
122753,26278
122754,35351
122755,32130
122756,12774
122757,19015
122758,15468
122759,52947
122760,54090
122761,12635
122762,2692
122763,41716
122764,28485
122765,34151
122766,10273
122767,2977
122768,12635
122769,25751
122770,25751
122771,573
122772,11363
122773,33498
122774,5828
122775,29063
122776,11295
122777,46418
122778,20537
122779,20223
122780,5604
122781,48428
122782,26950
122783,44564
122784,50988
122785,6697
122786,4240
122787,17513
122788,17513
122789,7124
122790,22653
122791,31740
122792,50416
122793,45711
122794,17513
122795,41802
122796,6015
122797,47144
122798,1931
122799,20728
122800,15468
122801,26494
122802,7329
122803,6697
122804,32589
122805,19394
122806,52568
122807,47827
122808,2961
122809,18801
122810,52169
122811,44804
122812,2977
122813,6644
122814,48274
122815,7011
122816,32589
122817,11500
122818,53193
122819,49150
122820,25751
122821,45410
122822,37590
122823,43817
122824,10165
122825,34305
122826,24473
122827,6697
122828,33525
122829,32073
122830,34992
122831,27663
122832,26523
122833,27115
122834,52549
122835,16283
122836,28920
122837,40412
122838,33668
122839,48734
122840,44571
122841,50109
122842,18141
122843,45250
122844,11921
122845,34589
122846,48350
122847,19989
122848,53106
122849,12180
122850,16803
122851,46408
122852,45631
122853,25955
122854,6825
122855,26278
122856,5076
122857,37695
122858,38193
122859,28140
122860,50856
122861,40412
122862,6341
122863,50869
122864,36865
122865,18185
122866,6810
122867,12578
122868,46322
122869,21615
122870,48685
122871,40877
122872,9926
122873,20679
122874,11880
122875,12635
122876,9985
122877,31819
122878,25751
122879,577
122880,44804
122881,40060
122882,25751
122883,44626
122884,43350
122885,50448
122886,10402
122887,4404
122888,17153
122889,39970
122890,54090
122891,45091
122892,13051
122893,14510
122894,49234
122895,7097
122896,31862
122897,20961
122898,13051
122899,13495
122900,47186
122901,51651
122902,44576
122903,50348
122904,23867
122905,25751
122906,43336
122907,31648
122908,7106
122909,35718
122910,22578
122911,17924
122912,43499
122913,31914
122914,24834
122915,10669
122916,800
122917,11921
122918,27711
122919,51060
122920,26708
122921,3488
122922,29165
122923,12421
122924,29983
122925,2560
122926,52169
122927,42375
122928,38368
122929,11841
122930,45955
122931,46792
122932,48400
122933,35667
122934,2361
122935,3270
122936,17513
122937,50448
122938,53106
122939,26278
122940,16853
122941,44804
122942,12635
122943,21228
122944,15678
122945,20671
122946,40412
122947,26278
122948,2560
122949,167
122950,29604
122951,6667
122952,27508
122953,29180
122954,38368
122955,28664
122956,5085
122957,3985
122958,30636
122959,19012
122960,22247
122961,33525
122962,16780
122963,27789
122964,37528
122965,39392
122966,17743
122967,34338
122968,11921
122969,9397
122970,19722
122971,39036
122972,2097
122973,47589
122974,51123
122975,3270
122976,46408
122977,7347
122978,12635
122979,46702
122980,18931
122981,21544
122982,51830
122983,47827
122984,49976
122985,35125
122986,16037
122987,23142
122988,47640
122989,7282
122990,38368
122991,25751
122992,33983
122993,44564
122994,26588
122995,2560
122996,50348
122997,22910
122998,25751
122999,9531
123000,28214
123001,36165
123002,8158
123003,40344
123004,664
123005,17687
123006,9157
123007,1629
123008,45312
123009,27411
123010,33809
123011,24897
123012,46418
123013,44804
123014,32258
123015,35263
123016,31648
123017,38368
123018,42180
123019,53106
123020,9986
123021,15678
123022,51315
123023,25751
123024,6017
123025,47371
123026,47576
123027,23226
123028,30906
123029,664
123030,25751
123031,19595
123032,35455
123033,37716
123034,12793
123035,53047
123036,53634
123037,34786
123038,17164
123039,25363
123040,8180
123041,54206
123042,1446
123043,27671
123044,54090
123045,22712
123046,48218
123047,7573
123048,5892
123049,39379
123050,29171
123051,17513
123052,4050
123053,44800
123054,23063
123055,50421
123056,26137
123057,31862
123058,39553
123059,20241
123060,24948
123061,23404
123062,35564
123063,39379
123064,21853
123065,14297
123066,20843
123067,33881
123068,38368
123069,45826
123070,24824
123071,33881
123072,52498
123073,16777
123074,40412
123075,42639
123076,32500
123077,44564
123078,50774
123079,40412
123080,2867
123081,50101
123082,2560
123083,21544
123084,20961
123085,23998
123086,36909
123087,18056
123088,20264
123089,21113
123090,17513
123091,3917
123092,9346
123093,30206
123094,39427
123095,33355
123096,12782
123097,41247
123098,13430
123099,17605
123100,37205
123101,16712
123102,12635
123103,27916
123104,52169
123105,52169
123106,46418
123107,13606
123108,39528
123109,20127
123110,18158
123111,19173
123112,10240
123113,36038
123114,26739
123115,26305
123116,50610
123117,25560
123118,47975
123119,4091
123120,17513
123121,12635
123122,11295
123123,35542
123124,2560
123125,37183
123126,35351
123127,23213
123128,12635
123129,22721
123130,38238
123131,16781
123132,49962
123133,4404
123134,4042
123135,48841
123136,34466
123137,32104
123138,26518
123139,29250
123140,30234
123141,12635
123142,3061
123143,51766
123144,22955
123145,26626
123146,36865
123147,4958
123148,35369
123149,38075
123150,46418
123151,20679
123152,25955
123153,37414
123154,24640
123155,46418
123156,35054
123157,40199
123158,38853
123159,13430
123160,33825
123161,31864
123162,28541
123163,49579
123164,44056
123165,46418
123166,18722
123167,31640
123168,21356
123169,33156
123170,46010
123171,44576
123172,26916
123173,12542
123174,49585
123175,16780
123176,45711
123177,52169
123178,10171
123179,12180
123180,27599
123181,50610
123182,44800
123183,4002
123184,42559
123185,31648
123186,18158
123187,20705
123188,30206
123189,20961
123190,52568
123191,92
123192,39379
123193,25751
123194,53634
123195,20679
123196,38791
123197,20127
123198,29180
123199,33333
123200,52169
123201,17810
123202,44804
123203,16419
123204,52568
123205,52169
123206,9951
123207,46418
123208,46882
123209,17513
123210,5752
123211,44804
123212,26278
123213,27596
123214,3270
123215,45955
123216,2220
123217,52389
123218,20127
123219,15266
123220,12635
123221,19827
123222,43508
123223,35351
123224,41759
123225,46792
123226,52169
123227,45764
123228,26810
123229,48836
123230,41482
123231,53034
123232,27711
123233,38706
123234,48802
123235,38075
123236,24529
123237,13430
123238,31931
123239,31648
123240,31656
123241,44564
123242,6157
123243,31342
123244,39714
123245,41388
123246,49787
123247,33910
123248,2190
123249,15033
123250,16052
123251,38736
123252,34714
123253,52169
123254,39651
123255,27908
123256,46307
123257,41358
123258,642
123259,38359
123260,30853
123261,53144
123262,4400
123263,9397
123264,36865
123265,46411
123266,3917
123267,8513
123268,44564
123269,38368
123270,14696
123271,20445
123272,8998
123273,35653
123274,22019
123275,47400
123276,31388
123277,15936
123278,35263
123279,49993
123280,42790
123281,5455
123282,39763
123283,46792
123284,50126
123285,1971
123286,3773
123287,40412
123288,40746
123289,15678
123290,642
123291,52169
123292,49156
123293,26092
123294,8093
123295,8158
123296,50028
123297,17513
123298,28941
123299,44093
123300,31648
123301,26137
123302,4745
123303,31051
123304,16413
123305,15614
123306,50614
123307,35473
123308,22614
123309,5050
123310,10862
123311,8213
123312,7969
123313,52284
123314,44576
123315,3270
123316,15571
123317,37615
123318,17513
123319,33525
123320,25751
123321,45311
123322,47827
123323,25751
123324,15400
123325,19722
123326,9531
123327,21204
123328,45594
123329,52169
123330,40433
123331,14841
123332,573
123333,47975
123334,46418
123335,14041
123336,21081
123337,36814
123338,52169
123339,16756
123340,28140
123341,44804
123342,7573
123343,30206
123344,41904
123345,37695
123346,13650
123347,50704
123348,33910
123349,44226
123350,52169
123351,21565
123352,44726
123353,25751
123354,20297
123355,36353
123356,24552
123357,14890
123358,17765
123359,2434
123360,42180
123361,37591
123362,26427
123363,12635
123364,12635
123365,2560
123366,29180
123367,4443
123368,18132
123369,6184
123370,37432
123371,35263
123372,44804
123373,43197
123374,36353
123375,49330
123376,35870
123377,11921
123378,44353
123379,42076
123380,9283
123381,2560
123382,53900
123383,26818
123384,41248
123385,39841
123386,52124
123387,23904
123388,24626
123389,49658
123390,45955
123391,11921
123392,2046
123393,26553
123394,32394
123395,29026
123396,30828
123397,51123
123398,45921
123399,25992
123400,30206
123401,25751
123402,52548
123403,33809
123404,44823
123405,49330
123406,11921
123407,41803
123408,38368
123409,2220
123410,45955
123411,40949
123412,15678
123413,46049
123414,18054
123415,39379
123416,52976
123417,13430
123418,26518
123419,40367
123420,38368
123421,8491
123422,7327
123423,22408
123424,26305
123425,53162
123426,42436
123427,22578
123428,44564
123429,9033
123430,50546
123431,52353
123432,32204
123433,5032
123434,48573
123435,17513
123436,7748
123437,19980
123438,4718
123439,47580
123440,25019
123441,6015
123442,28762
123443,14995
123444,47827
123445,17513
123446,52693
123447,16853
123448,28889
123449,37209
123450,31648
123451,43037
123452,17513
123453,17513
123454,9982
123455,14311
123456,40479
123457,34746
123458,7462
123459,11921
123460,27596
123461,41753
123462,34159
123463,52861
123464,40236
123465,4172
123466,51563
123467,35703
123468,52169
123469,49898
123470,28216
123471,19722
123472,29478
123473,40342
123474,9397
123475,35263
123476,15347
123477,25751
123478,50806
123479,18753
123480,41109
123481,27711
123482,35158
123483,52169
123484,3598
123485,45711
123486,38150
123487,39560
123488,45711
123489,16853
123490,46418
123491,40412
123492,16853
123493,7352
123494,42436
123495,19038
123496,30044
123497,10151
123498,31648
123499,32104
123500,40344
123501,12899
123502,33525
123503,12635
123504,24373
123505,13195
123506,24296
123507,42180
123508,18722
123509,11100
123510,39492
123511,44989
123512,34990
123513,38782
123514,3917
123515,53176
123516,6667
123517,39379
123518,15943
123519,41069
123520,9397
123521,25751
123522,47526
123523,18014
123524,40452
123525,44804
123526,46396
123527,12180
123528,12635
123529,49738
123530,18709
123531,3917
123532,5718
123533,40452
123534,42180
123535,42436
123536,43184
123537,17489
123538,18531
123539,36150
123540,30516
123541,18125
123542,50200
123543,44077
123544,53162
123545,45711
123546,42180
123547,4180
123548,49804
123549,23904
123550,52075
123551,46418
123552,16967
123553,38368
123554,41580
123555,42056
123556,33809
123557,52650
123558,17433
123559,39246
123560,42180
123561,33080
123562,50614
123563,35564
123564,40452
123565,52461
123566,2434
123567,31862
123568,29066
123569,7228
123570,47576
123571,6906
123572,6068
123573,15085
123574,42559
123575,11295
123576,18650
123577,16426
123578,26656
123579,19395
123580,25751
123581,6441
123582,12461
123583,38368
123584,19422
123585,27544
123586,48609
123587,13112
123588,53592
123589,50925
123590,50448
123591,34560
123592,12635
123593,45711
123594,4822
123595,3986
123596,18787
123597,49395
123598,5836
123599,28855
123600,37414
123601,8180
123602,5997
123603,6697
123604,50910
123605,35263
123606,18158
123607,32053
123608,50514
123609,10171
123610,38368
123611,29021
123612,25908
123613,44334
123614,11021
123615,27719
123616,31862
123617,16853
123618,54133
123619,41982
123620,20021
123621,25919
123622,10186
123623,28214
123624,39553
123625,44226
123626,19827
123627,7003
123628,15678
123629,24551
123630,25751
123631,53106
123632,6738
123633,6157
123634,17574
123635,44549
123636,21544
123637,53162
123638,48823
123639,7730
123640,49858
123641,6017
123642,22270
123643,12960
123644,49776
123645,48400
123646,44804
123647,36865
123648,11880
123649,12782
123650,13430
123651,50806
123652,17368
123653,18772
123654,4287
123655,44804
123656,35493
123657,3917
123658,5998
123659,41546
123660,54090
123661,17513
123662,17368
123663,2560
123664,16351
123665,759
123666,16853
123667,32727
123668,20127
123669,15678
123670,12635
123671,21610
123672,6493
123673,52124
123674,13559
123675,4013
123676,35263
123677,14510
123678,38881
123679,34754
123680,39321
123681,347
123682,13735
123683,45631
123684,38518
123685,37692
123686,46338
123687,13633
123688,22955
123689,14510
123690,6697
123691,46249
123692,48823
123693,29966
123694,44571
123695,40344
123696,1254
123697,31867
123698,13850
123699,20049
123700,2560
123701,12635
123702,29556
123703,44804
123704,31648
123705,20961
123706,7925
123707,38090
123708,40452
123709,35263
123710,5588
123711,12635
123712,25751
123713,27715
123714,4861
123715,20776
123716,30607
123717,42777
123718,49287
123719,34802
123720,40060
123721,38269
123722,15415
123723,21138
123724,9416
123725,25713
123726,48024
123727,28920
123728,40716
123729,44804
123730,32258
123731,7110
123732,12180
123733,36865
123734,1468
123735,18931
123736,46619
123737,49510
123738,13095
123739,45711
123740,43931
123741,53360
123742,50348
123743,27948
123744,17368
123745,9926
123746,26278
123747,5499
123748,51123
123749,45955
123750,42436
123751,47827
123752,41287
123753,47944
123754,12180
123755,22762
123756,11808
123757,52169
123758,52169
123759,11323
123760,27520
123761,2560
123762,48350
123763,36470
123764,3660
123765,15423
123766,51965
123767,25560
123768,12960
123769,17989
123770,13537
123771,47839
123772,4745
123773,43057
123774,34831
123775,26818
123776,23490
123777,50756
123778,33156
123779,19543
123780,50806
123781,50756
123782,47827
123783,29079
123784,4945
123785,26518
123786,20817
123787,52124
123788,14891
123789,39379
123790,44804
123791,53193
123792,12635
123793,52169
123794,14492
123795,3270
123796,29943
123797,13606
123798,46119
123799,49271
123800,26916
123801,42180
123802,50448
123803,25016
123804,31388
123805,33508
123806,7961
123807,22845
123808,12635
123809,46824
123810,51619
123811,32804
123812,5176
123813,53037
123814,33525
123815,6810
123816,3192
123817,52556
123818,13927
123819,33838
123820,43765
123821,1077
123822,38368
123823,15468
123824,31648
123825,10669
123826,39826
123827,6017
123828,38368
123829,26247
123830,12635
123831,20965
123832,38368
123833,12180
123834,16853
123835,52169
123836,47827
123837,16781
123838,50101
123839,44838
123840,18709
123841,10020
123842,44953
123843,35089
123844,20728
123845,21804
123846,17455
123847,17513
123848,17368
123849,27520
123850,39776
123851,13606
123852,7969
123853,37774
123854,28038
123855,5020
123856,20443
123857,27454
123858,46418
123859,28920
123860,29180
123861,28877
123862,25629
123863,43817
123864,26659
123865,12673
123866,40452
123867,37258
123868,31648
123869,47411
123870,30553
123871,46418
123872,9856
123873,3917
123874,12635
123875,8184
123876,12180
123877,18250
123878,49901
123879,7347
123880,12635
123881,12782
123882,31864
123883,33363
123884,47086
123885,1244
123886,26518
123887,52169
123888,27596
123889,31100
123890,48553
123891,46276
123892,2059
123893,8391
123894,43765
123895,21346
123896,49738
123897,1737
123898,17513
123899,44279
123900,15795
123901,39379
123902,31590
123903,38368
123904,23377
123905,18346
123906,2434
123907,31648
123908,39560
123909,46673
123910,31388
123911,42180
123912,19815
123913,53623
123914,51633
123915,16704
123916,44564
123917,16634
123918,31648
123919,12635
123920,39982
123921,22850
123922,15678
123923,42180
123924,45711
123925,44576
123926,15678
123927,33809
123928,3645
123929,42436
123930,49898
123931,8158
123932,17513
123933,25525
123934,17368
123935,30889
123936,44473
123937,39393
123938,601
123939,31648
123940,36865
123941,664
123942,15889
123943,8352
123944,15864
123945,26278
123946,26281
123947,13946
123948,8867
123949,39815
123950,45955
123951,17508
123952,13329
123953,53655
123954,39782
123955,19610
123956,15766
123957,4851
123958,2961
123959,30493
123960,31994
123961,9531
123962,10186
123963,3917
123964,38368
123965,11760
123966,15468
123967,49369
123968,12321
123969,25640
123970,49521
123971,43817
123972,3400
123973,25751
123974,20637
123975,17513
123976,44804
123977,38713
123978,12928
123979,27671
123980,29559
123981,10956
123982,40452
123983,53331
123984,28323
123985,1201
123986,7767
123987,51694
123988,33976
123989,1632
123990,52389
123991,31086
123992,25751
123993,36865
123994,38257
123995,12180
123996,41247
123997,31648
123998,37716
123999,53239
124000,31388
124001,34913
124002,16284
124003,11295
124004,24759
124005,37393
124006,44804
124007,4780
124008,50101
124009,17368
124010,50910
124011,48623
124012,31864
124013,13633
124014,32398
124015,39379
124016,16818
124017,39595
124018,12635
124019,31899
124020,21853
124021,44051
124022,31035
124023,20989
124024,50806
124025,50101
124026,39704
124027,25751
124028,26275
124029,3653
124030,50101
124031,11216
124032,4188
124033,8180
124034,119
124035,50101
124036,54090
124037,20679
124038,6810
124039,16853
124040,51053
124041,34032
124042,12635
124043,6297
124044,44564
124045,35263
124046,38368
124047,4780
124048,22662
124049,12635
124050,28154
124051,1645
124052,31648
124053,46272
124054,53972
124055,42180
124056,12635
124057,42180
124058,13633
124059,45682
124060,38150
124061,36865
124062,14510
124063,12635
124064,5604
124065,25751
124066,33651
124067,18787
124068,21356
124069,13098
124070,8036
124071,26101
124072,42436
124073,15996
124074,27570
124075,47827
124076,13380
124077,44576
124078,19599
124079,29127
124080,33937
124081,2220
124082,45921
124083,6265
124084,36814
124085,9535
124086,24240
124087,2560
124088,45711
124089,48734
124090,25751
124091,26673
124092,13019
124093,38997
124094,19722
124095,47827
124096,642
124097,19349
124098,46418
124099,16283
124100,34190
124101,14510
124102,10186
124103,23555
124104,26137
124105,4958
124106,47486
124107,8196
124108,14377
124109,51674
124110,46010
124111,11680
124112,53106
124113,53900
124114,48285
124115,25751
124116,17368
124117,7150
124118,8938
124119,7788
124120,2220
124121,13676
124122,5846
124123,26278
124124,3668
124125,48194
124126,38368
124127,52959
124128,13606
124129,53106
124130,6697
124131,8843
124132,17368
124133,52169
124134,49738
124135,47827
124136,12635
124137,16781
124138,32258
124139,17368
124140,47812
124141,2413
124142,5440
124143,19652
124144,42925
124145,31725
124146,13380
124147,46439
124148,40785
124149,15996
124150,50448
124151,1459
124152,36471
124153,13633
124154,2560
124155,47503
124156,11440
124157,19723
124158,24425
124159,27711
124160,17368
124161,25751
124162,32568
124163,539
124164,36188
124165,21621
124166,20817
124167,41889
124168,44934
124169,23587
124170,7683
124171,4091
124172,52552
124173,20679
124174,48452
124175,5588
124176,36610
124177,18250
124178,10750
124179,30906
124180,26553
124181,49348
124182,50101
124183,1446
124184,20817
124185,49234
124186,14376
124187,40367
124188,47971
124189,48734
124190,5026
124191,17077
124192,12635
124193,52169
124194,29983
124195,42436
124196,27008
124197,19207
124198,25742
124199,12497
124200,38368
124201,19609
124202,12308
124203,32220
124204,12928
124205,47238
124206,24403
124207,27715
124208,45955
124209,46029
124210,50610
124211,26523
124212,9770
124213,42503
124214,432
124215,17513
124216,12635
124217,32014
124218,50206
124219,49050
124220,9397
124221,2434
124222,28581
124223,12273
124224,32410
124225,17513
124226,6760
124227,642
124228,12635
124229,2560
124230,8504
124231,2202
124232,31648
124233,5753
124234,25751
124235,14841
124236,54262
124237,7820
124238,51781
124239,6157
124240,52655
124241,12420
124242,5604
124243,39777
124244,49736
124245,41915
124246,48836
124247,32360
124248,42790
124249,12551
124250,2560
124251,37649
124252,46418
124253,17368
124254,23404
124255,35263
124256,39052
124257,2560
124258,48734
124259,33525
124260,9694
124261,27601
124262,6265
124263,35865
124264,40433
124265,6458
124266,21798
124267,25713
124268,40479
124269,326
124270,29762
124271,27963
124272,26278
124273,49898
124274,49112
124275,54036
124276,35304
124277,53193
124278,4879
124279,18931
124280,39763
124281,664
124282,12635
124283,16853
124284,4780
124285,52169
124286,42436
124287,12635
124288,7003
124289,11878
124290,50346
124291,15468
124292,30658
124293,12180
124294,18436
124295,35667
124296,37209
124297,11017
124298,25751
124299,28323
124300,36865
124301,14774
124302,46418
124303,13475
124304,34305
124305,18753
124306,23998
124307,16483
124308,31388
124309,15732
124310,54090
124311,53519
124312,25751
124313,17513
124314,16413
124315,27711
124316,8158
124317,30447
124318,4252
124319,38713
124320,17007
124321,8112
124322,51969
124323,11993
124324,18155
124325,18517
124326,11878
124327,52959
124328,6771
124329,12635
124330,30889
124331,18646
124332,22569
124333,43403
124334,42436
124335,28502
124336,18123
124337,35831
124338,24897
124339,16367
124340,1573
124341,38359
124342,52568
124343,10186
124344,8180
124345,46511
124346,16484
124347,8175
124348,49804
124349,7110
124350,16285
124351,2965
124352,13633
124353,6697
124354,10449
124355,44804
124356,34806
124357,2339
124358,34658
124359,2464
124360,28216
124361,4683
124362,27711
124363,25751
124364,52739
124365,22205
124366,9974
124367,40027
124368,44399
124369,2560
124370,44934
124371,2112
124372,26523
124373,18753
124374,15943
124375,664
124376,5032
124377,46418
124378,17602
124379,21853
124380,26062
124381,46307
124382,54090
124383,2560
124384,25751
124385,51607
124386,4371
124387,50614
124388,4091
124389,38368
124390,46408
124391,33809
124392,39775
124393,16268
124394,664
124395,44805
124396,35118
124397,2982
124398,42775
124399,31648
124400,42436
124401,2434
124402,10397
124403,36258
124404,23770
124405,26278
124406,9655
124407,25629
124408,25640
124409,17513
124410,31648
124411,7594
124412,28216
124413,28323
124414,42974
124415,16781
124416,45711
124417,14891
124418,21314
124419,28532
124420,2560
124421,3501
124422,15977
124423,17066
124424,2911
124425,664
124426,34199
124427,42353
124428,49330
124429,51083
124430,2176
124431,9471
124432,7110
124433,22247
124434,33577
124435,16885
124436,31648
124437,47975
124438,17843
124439,33251
124440,48255
124441,5001
124442,10628
124443,17513
124444,48194
124445,33655
124446,17801
124447,40344
124448,42180
124449,47944
124450,15977
124451,25129
124452,17513
124453,12325
124454,17513
124455,45955
124456,8391
124457,28766
124458,22408
124459,17513
124460,15678
124461,17342
124462,9554
124463,36351
124464,16853
124465,32769
124466,46882
124467,31107
124468,12635
124469,8867
124470,22196
124471,9588
124472,47505
124473,53407
124474,15653
124475,13430
124476,53106
124477,51619
124478,28920
124479,9
124480,32866
124481,23213
124482,11176
124483,43995
124484,800
124485,15172
124486,38368
124487,42798
124488,21995
124489,18114
124490,12273
124491,46395
124492,32073
124493,29678
124494,52169
124495,25140
124496,13633
124497,42257
124498,46421
124499,664
124500,12635
124501,35395
124502,13019
124503,2560
124504,3949
124505,25751
124506,51916
124507,13606
124508,4808
124509,40452
124510,15468
124511,14774
124512,45711
124513,45059
124514,39198
124515,2220
124516,50348
124517,53106
124518,16284
124519,16853
124520,40452
124521,38244
124522,52169
124523,26565
124524,2434
124525,2560
124526,30760
124527,25751
124528,573
124529,10669
124530,33661
124531,27174
124532,19330
124533,27169
124534,46418
124535,28323
124536,12635
124537,20817
124538,53159
124539,13430
124540,40785
124541,42180
124542,53956
124543,18753
124544,52947
124545,1286
124546,47886
124547,46418
124548,12180
124549,42436
124550,15943
124551,47827
124552,41868
124553,32622
124554,32037
124555,50614
124556,15977
124557,38819
124558,5604
124559,40412
124560,28677
124561,9098
124562,33498
124563,40831
124564,18813
124565,13593
124566,9926
124567,19722
124568,28889
124569,7683
124570,4434
124571,14929
124572,48734
124573,35749
124574,20317
124575,52548
124576,16780
124577,38186
124578,2862
124579,2705
124580,7873
124581,31864
124582,25751
124583,51619
124584,50806
124585,46307
124586,17853
124587,29066
124588,52147
124589,25751
124590,11021
124591,53582
124592,21233
124593,10740
124594,2560
124595,34493
124596,47827
124597,20223
124598,24514
124599,44093
124600,573
124601,14480
124602,54090
124603,42180
124604,9
124605,16240
124606,37209
124607,33363
124608,12635
124609,48610
124610,10110
124611,8867
124612,19722
124613,42575
124614,16413
124615,27706
124616,49868
124617,2560
124618,15912
124619,14835
124620,9020
124621,16645
124622,27711
124623,12180
124624,17119
124625,15678
124626,53634
124627,42180
124628,12635
124629,38028
124630,34895
124631,10178
124632,27596
124633,9770
124634,18753
124635,39088
124636,50175
124637,29180
124638,39777
124639,12180
124640,49992
124641,18185
124642,40412
124643,42180
124644,5843
124645,26305
124646,8186
124647,12635
124648,52996
124649,40386
124650,4404
124651,48573
124652,38295
124653,37406
124654,22653
124655,46418
124656,31648
124657,43450
124658,54133
124659,44804
124660,17513
124661,22442
124662,42180
124663,27706
124664,7573
124665,33394
124666,26602
124667,10254
124668,53488
124669,7386
124670,35134
124671,25751
124672,2922
124673,51381
124674,26659
124675,52061
124676,11750
124677,5798
124678,11295
124679,1907
124680,32220
124681,8491
124682,20127
124683,32948
124684,35837
124685,37841
124686,50910
124687,47971
124688,38368
124689,12180
124690,19652
124691,28034
124692,31899
124693,31648
124694,43003
124695,18709
124696,28485
124697,6157
124698,15110
124699,18787
124700,33111
124701,12635
124702,23214
124703,41670
124704,664
124705,13633
124706,9493
124707,15172
124708,36588
124709,22955
124710,2560
124711,40736
124712,12542
124713,31862
124714,18529
124715,50448
124716,45711
124717,53334
124718,46882
124719,16841
124720,53519
124721,45711
124722,36865
124723,2689
124724,50664
124725,22205
124726,15996
124727,1570
124728,3895
124729,27711
124730,15864
124731,40106
124732,20728
124733,53597
124734,15534
124735,38819
124736,36262
124737,33258
124738,39517
124739,12273
124740,10186
124741,15783
124742,18931
124743,48962
124744,38713
124745,7079
124746,24296
124747,8186
124748,7730
124749,31257
124750,25751
124751,36610
124752,45955
124753,45367
124754,3837
124755,25751
124756,10813
124757,44564
124758,13946
124759,42180
124760,31648
124761,46418
124762,40412
124763,5604
124764,44576
124765,29549
124766,21540
124767,30658
124768,39145
124769,12635
124770,15678
124771,34806
124772,13019
124773,17513
124774,30639
124775,11295
124776,33525
124777,48452
124778,9
124779,44564
124780,2560
124781,12223
124782,29092
124783,49330
124784,39379
124785,11480
124786,52080
124787,17513
124788,10171
124789,17177
124790,45578
124791,47194
124792,45214
124793,9926
124794,9046
124795,44976
124796,642
124797,10620
124798,46418
124799,7573
124800,4745
124801,54090
124802,31783
124803,16946
124804,34517
124805,10173
124806,25558
124807,40076
124808,27711
124809,35667
124810,40452
124811,50101
124812,44675
124813,53109
124814,7439
124815,30089
124816,44549
124817,13320
124818,2895
124819,2560
124820,35455
124821,31648
124822,10939
124823,50416
124824,36865
124825,9232
124826,30906
124827,40909
124828,54090
124829,40344
124830,44804
124831,19543
124832,35263
124833,18158
124834,6184
124835,31862
124836,12635
124837,28323
124838,3270
124839,41068
124840,28243
124841,6790
124842,682
124843,5116
124844,48368
124845,2220
124846,3400
124847,52001
124848,50910
124849,11021
124850,48832
124851,43972
124852,26281
124853,37170
124854,46418
124855,45300
124856,23370
124857,3452
124858,53193
124859,37716
124860,25751
124861,25629
124862,37972
124863,39379
124864,36865
124865,50101
124866,7573
124867,50236
124868,17368
124869,52190
124870,46980
124871,44093
124872,2961
124873,6697
124874,33809
124875,39165
124876,5128
124877,20343
124878,40636
124879,14515
124880,11027
124881,26454
124882,47117
124883,22122
124884,38409
124885,7120
124886,23998
124887,24375
124888,12635
124889,31648
124890,26278
124891,50101
124892,27711
124893,34396
124894,20817
124895,11760
124896,48998
124897,17266
124898,3750
124899,46029
124900,9297
124901,31110
124902,16634
124903,52823
124904,19479
124905,39813
124906,9033
124907,20970
124908,14881
124909,12635
124910,42798
124911,31757
124912,39935
124913,2579
124914,31899
124915,31528
124916,26330
124917,43722
124918,38700
124919,1907
124920,51123
124921,31596
124922,15382
124923,16853
124924,2560
124925,39982
124926,23213
124927,24621
124928,37629
124929,32009
124930,51459
124931,15292
124932,29676
124933,44804
124934,47971
124935,47253
124936,11921
124937,33910
124938,36470
124939,45220
124940,46418
124941,24640
124942,23196
124943,42436
124944,36939
124945,18068
124946,47971
124947,37649
124948,17924
124949,19827
124950,36511
124951,13777
124952,18114
124953,2469
124954,36016
124955,101
124956,29180
124957,52169
124958,48428
124959,40170
124960,35606
124961,31857
124962,17513
124963,6477
124964,38624
124965,15678
124966,46307
124967,2560
