item ID,source ID
54428,B00HWA70S6
54429,B0085I79OE
54431,B00D2RYA18
54432,B00932F4IO
54433,B008J5152U
54436,B00AYZOKVQ
54437,B00IRFELDM
54438,B005FAC7NS
54440,B00HYQUCJ2
54441,B00CVH1L6M
54442,B002GPNT5U
54445,B00F2UT10S
54446,B00F2UWDS0
54448,B00GJ4CB5S
54449,B007B9IV5Y
54450,B00AQIAR90
54451,B00AQI9E12
54452,B00AQI91NI
54453,B001LGG9F2
54454,B00AOATHFK
54455,B0083BYFD6
54456,B003SO5UE6
54457,B004N5FR1K
54458,B00FPXAF2A
54459,B00FDZ21CW
54460,B004H4P6PE
54461,B002AK5JHM
54463,B00CX8VTEI
54464,B009LLC34K
54465,B009LLC35E
54466,B007JKL22Y
54467,B001Z2B9ZW
54468,B000F374JM
54470,B009C7CWW6
54471,B001AXZVDM
54472,B004KTDQ9Y
54473,B00757VT24
54474,B00BB8W0BM
54475,B000QSDV2A
54476,B002N7OD2O
54478,B00BE4178U
54479,B007XW6LJ2
54480,B008RMKLL6
54481,B00H4A11DE
54482,B007JRYBD4
54485,B0072IHRI6
54488,B00IU0XMX4
54489,B00IFRUCC6
54490,B00CR5DVA2
54493,B003Z6XHCO
54496,B00017P2L4
54497,B00017XCI4
54498,B00A9PYJSA
54499,B005P0WP3K
54500,B002DMVKL6
54501,B008022GUW
54502,B00816X8TU
54504,B00FYNJ4EG
54505,B00ADPFPDE
54506,B005HR6064
54507,B00I0WELCI
54508,B00G3HR2IW
54509,B0046Q2S5Y
54511,B000RHVH6C
54512,B000RHVHA8
54514,B00CMQDUQQ
54515,B008J3751W
54516,B008J3CDY6
54517,B008J3NWCI
54518,B00H4G6SVS
54519,B00J0MNIW6
54520,B00HQUJMKG
54521,B0015DAELG
54523,B000KOSP4O
54524,B005V2GF9C
54525,B000DZEQRK
54529,B00EQROCPC
54530,B00F9TC9MY
54531,B00ENUEJFK
54532,B0007WEP8O
54533,B00DSJDNNQ
54534,B0058M2HGK
54535,B0027U8ZOY
54536,B00K0QFTVO
54537,B00IA8YZ0K
54538,B002EZJPZ0
54539,B009326GFO
54540,B007KZIAXW
54542,B002XHCK3I
54543,B00CHVAMNU
54544,B0094O0G2K
54545,B0096QXJ8E
54546,B00CDXT404
54547,B000P1SDXK
54549,B00BLP8XDY
54550,B004SI9E34
54551,B00DJVQMXG
54552,B00DMSLV5U
54553,B004D919XQ
54554,B00GLSFG0Y
54555,B003UMLCRU
54556,B005AAYOE8
54558,B000LKTK64
54561,B004X8W1PW
54562,B001AWBL5A
54565,B00A8PEUT4
54566,B0054R0O1Y
54567,B00C3JAO70
54568,B004P78DM6
54569,B00GHX7AL6
54570,B00E85Z5LC
54571,B00HLS4PNM
54572,B00KGUQ72Y
54573,B0078DP2J6
54574,B00CVHXY94
54575,B000PAZT4W
54576,B009CDC49Q
54577,B009NTF3Q0
54580,B007MA9ZX4
54581,B00HRKCLWQ
54582,B000YBPEYC
54583,B00B08Z0VK
54584,B0048IMF9E
54585,B004SR97LO
54587,B0053H5P28
54588,B0070YAAUE
54591,B00494EH3Y
54592,B004Q6SWV8
54593,B00F645FQ4
54594,B00DW0Z2RG
54595,B008BAEIFY
54596,B00BVUAJEU
54598,B005ZMED6K
54599,B0041PHB66
54600,B001UQAN5A
54601,B00BQ19DRI
54602,B00CKGXVW6
54603,B005F25FK8
54604,B00DY4J67W
54605,B006C15C1S
54606,B00D1DK7EW
54607,B00G45LHDY
54608,B00CNBQ3AK
54609,B008RMI12M
54610,B00FYITDCE
54611,B00270WHJS
54615,B0077SH52E
54616,B007VQAUKG
54617,B008O4PTBO
54618,B006959WQS
54620,B0037B3YPM
54621,B007PEZBJ4
54622,B004H0HL3I
54623,B000YSTI7Y
54624,B0078TSIHI
54625,B00DQ0XP94
54626,B000X5ZSJA
54627,B000CQE3KA
54628,B00134J4ZY
54629,B000PGDUD8
54630,B000PGJ00U
54633,B00AO9X0MW
54634,B00AO9U3CM
54635,B00AO9R7JE
54636,B00AO9OEJA
54637,B00AO9N7G6
54638,B00AQI80LC
54639,B00AQIAW18
54640,B00CN4ZWEA
54641,B00822ZDIM
54642,B003KSO4UQ
54643,B00CM25CTS
54644,B006DIK8Y6
54645,B00C9UG7GK
54647,B001BVEBSY
54648,B000KWLG3S
54649,B00DLDHFG0
54651,B00HNPXW1E
54652,B00D4YU450
54653,B00HENSQ0C
54654,B00BDGNHHS
54655,B00108GTK6
54656,B001RBGBBS
54657,B000FIXRZM
54658,B0026QR842
54659,B001225KQE
54660,B001FA1I1O
54661,B002M5GM7Q
54662,B00178VMC4
54663,B00BQHYIJK
54664,B00COEGUMC
54666,B00168ACBM
54669,B002DHMVJ6
54674,B0091G4HFS
54676,B003C6EQQ8
54677,B003C694BK
54678,B000CHMJZK
54680,B000LKV0PI
54685,B00478L8FW
54686,B0054RVBPW
54687,B00437VMDA
54688,B0000CDBQO
54689,B008A0ADBS
54695,B000LRIIS8
54696,B0062O0P9O
54697,B0035W74HC
54699,B00I57XZNO
54700,B00A68BMVM
54704,B00G4EI8LE
54711,B00ASDQE68
54712,B003GQQE8C
54716,B000IK8UV8
54717,B008IXQR4Y
54718,B008XDL4MY
54719,B00C0TAO8C
54720,B00C0TFU4A
54721,B00C0TFWDE
54722,B001HTMSZI
54724,B00EQD8FDG
54727,B00GQP9PUE
54729,B00GMPJHII
54730,B0075ANB0Y
54732,B0079OMEQ8
54733,B0040JZNXQ
54739,B00D6OVU6U
54740,B00919329W
54748,B000YB12TS
54749,B00CID42YC
54751,B000YAXHJW
54757,B00AHASYU6
54759,B009LLBCD8
54765,B00DMDLKEW
54768,B00BF6KOJA
54771,B00CJXP4KC
54773,B00BZ2P3FE
54774,B00BZ2T5VW
54775,B00BZ2VVNW
54776,B00COGY4JQ
54778,B00A64KZXC
54780,B00650BSSC
54784,B001EQ4H08
54785,B0029JPLLI
54787,B00461OYWY
54788,B00A64NS3Q
54791,B00CJPIGV4
54792,B00CJPIMCW
54794,B000I6O5PW
